"Year","Quarter","Month","DayofMonth","DayOfWeek","FlightDate","Marketing_Airline_Network","Operated_or_Branded_Code_Share_Partners","DOT_ID_Marketing_Airline","IATA_Code_Marketing_Airline","Flight_Number_Marketing_Airline","Originally_Scheduled_Code_Share_Airline","DOT_ID_Originally_Scheduled_Code_Share_Airline","IATA_Code_Originally_Scheduled_Code_Share_Airline","Flight_Num_Originally_Scheduled_Code_Share_Airline","Operating_Airline","DOT_ID_Operating_Airline","IATA_Code_Operating_Airline","Tail_Number","Flight_Number_Operating_Airline","OriginAirportID","OriginAirportSeqID","OriginCityMarketID","Origin","OriginCityName","OriginState","OriginStateFips","OriginStateName","OriginWac","DestAirportID","DestAirportSeqID","DestCityMarketID","Dest","DestCityName","DestState","DestStateFips","DestStateName","DestWac","CRSDepTime","DepTime","DepDelay","DepDelayMinutes","DepDel15","DepartureDelayGroups","DepTimeBlk","TaxiOut","WheelsOff","WheelsOn","TaxiIn","CRSArrTime","ArrTime","ArrDelay","ArrDelayMinutes","ArrDel15","ArrivalDelayGroups","ArrTimeBlk","Cancelled","CancellationCode","Diverted","CRSElapsedTime","ActualElapsedTime","AirTime","Flights","Distance","DistanceGroup","CarrierDelay","WeatherDelay","NASDelay","SecurityDelay","LateAircraftDelay","FirstDepTime","TotalAddGTime","LongestAddGTime","DivAirportLandings","DivReachedDest","DivActualElapsedTime","DivArrDelay","DivDistance","Div1Airport","Div1AirportID","Div1AirportSeqID","Div1WheelsOn","Div1TotalGTime","Div1LongestGTime","Div1WheelsOff","Div1TailNum","Div2Airport","Div2AirportID","Div2AirportSeqID","Div2WheelsOn","Div2TotalGTime","Div2LongestGTime","Div2WheelsOff","Div2TailNum","Div3Airport","Div3AirportID","Div3AirportSeqID","Div3WheelsOn","Div3TotalGTime","Div3LongestGTime","Div3WheelsOff","Div3TailNum","Div4Airport","Div4AirportID","Div4AirportSeqID","Div4WheelsOn","Div4TotalGTime","Div4LongestGTime","Div4WheelsOff","Div4TailNum","Div5Airport","Div5AirportID","Div5AirportSeqID","Div5WheelsOn","Div5TotalGTime","Div5LongestGTime","Div5WheelsOff","Div5TailNum","Duplicate",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2317","",,"","","DL",19790,"DL","N674DL","2317",10397,1039707,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,13495,1349505,33495,"MSY","New Orleans, LA","LA","22","Louisiana",72,"2250","2250",0.00,0.00,0.00,0,"2200-2259",15.00,"2305","2314",4.00,"2330","2318",-12.00,0.00,0.00,-1,"2300-2359",0.00,"",0.00,100.00,88.00,69.00,1.00,425.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2318","",,"","","DL",19790,"DL","N852DN","2318",14747,1474703,30559,"SEA","Seattle, WA","WA","53","Washington",93,11433,1143302,31295,"DTW","Detroit, MI","MI","26","Michigan",43,"1510","1509",-1.00,0.00,0.00,-1,"1500-1559",14.00,"1523","2147",7.00,"2220","2154",-26.00,0.00,0.00,-2,"2200-2259",0.00,"",0.00,250.00,225.00,204.00,1.00,1927.00,8,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2319","",,"","","DL",19790,"DL","N370DN","2319",10397,1039707,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,14986,1498603,34986,"SRQ","Sarasota/Bradenton, FL","FL","12","Florida",33,"0816","0812",-4.00,0.00,0.00,-1,"0800-0859",12.00,"0824","0935",5.00,"0945","0940",-5.00,0.00,0.00,-1,"0900-0959",0.00,"",0.00,89.00,88.00,71.00,1.00,444.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2320","",,"","","DL",19790,"DL","N952AT","2320",12197,1219702,31703,"HPN","White Plains, NY","NY","36","New York",22,10397,1039707,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"0610","0610",0.00,0.00,0.00,0,"0600-0659",11.00,"0621","0836",7.00,"0845","0843",-2.00,0.00,0.00,-1,"0800-0859",0.00,"",0.00,155.00,153.00,135.00,1.00,780.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2321","",,"","","DL",19790,"DL","N6704Z","2321",10397,1039707,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,15304,1530402,33195,"TPA","Tampa, FL","FL","12","Florida",33,"2259","2337",38.00,38.00,1.00,2,"2200-2259",12.00,"2349","0048",4.00,"0025","0052",27.00,27.00,1.00,1,"0001-0559",0.00,"",0.00,86.00,75.00,59.00,1.00,406.00,2,27.00,0.00,0.00,0.00,0.00,"2301",28.00,28.00,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2322","",,"","","DL",19790,"DL","N120DN","2322",10397,1039707,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,14027,1402702,34027,"PBI","West Palm Beach/Palm Beach, FL","FL","12","Florida",33,"1634","1637",3.00,3.00,0.00,0,"1600-1659",11.00,"1648","1812",5.00,"1820","1817",-3.00,0.00,0.00,-1,"1800-1859",0.00,"",0.00,106.00,100.00,84.00,1.00,545.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2322","",,"","","DL",19790,"DL","N120DN","2322",14027,1402702,34027,"PBI","West Palm Beach/Palm Beach, FL","FL","12","Florida",33,10397,1039707,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"1930","1923",-7.00,0.00,0.00,-1,"1900-1959",14.00,"1937","2058",8.00,"2121","2106",-15.00,0.00,0.00,-1,"2100-2159",0.00,"",0.00,111.00,103.00,81.00,1.00,545.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2323","",,"","","DL",19790,"DL","N110DU","2323",14747,1474703,30559,"SEA","Seattle, WA","WA","53","Washington",93,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1939","2045",66.00,66.00,1.00,4,"1900-1959",18.00,"2103","0023",3.00,"2331","0026",55.00,55.00,1.00,3,"2300-2359",0.00,"",0.00,172.00,161.00,140.00,1.00,1107.00,5,55.00,0.00,0.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2325","",,"","","DL",19790,"DL","N988AT","2325",10529,1052906,30529,"BDL","Hartford, CT","CT","09","Connecticut",11,11433,1143302,31295,"DTW","Detroit, MI","MI","26","Michigan",43,"1720","1714",-6.00,0.00,0.00,-1,"1700-1759",13.00,"1727","1906",5.00,"1921","1911",-10.00,0.00,0.00,-1,"1900-1959",0.00,"",0.00,121.00,117.00,99.00,1.00,549.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2327","",,"","","DL",19790,"DL","N979AT","2327",10397,1039707,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,11267,1126702,31267,"DAY","Dayton, OH","OH","39","Ohio",44,"2231","2229",-2.00,0.00,0.00,-1,"2200-2259",10.00,"2239","2348",7.00,"2355","2355",0.00,0.00,0.00,0,"2300-2359",0.00,"",0.00,84.00,86.00,69.00,1.00,432.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2328","",,"","","DL",19790,"DL","N936AT","2328",10397,1039707,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,10599,1059904,30599,"BHM","Birmingham, AL","AL","01","Alabama",51,"0815","0823",8.00,8.00,0.00,0,"0800-0859",15.00,"0838","0809",3.00,"0806","0812",6.00,6.00,0.00,0,"0800-0859",0.00,"",0.00,51.00,49.00,31.00,1.00,134.00,1,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2328","",,"","","DL",19790,"DL","N936AT","2328",10599,1059904,30599,"BHM","Birmingham, AL","AL","01","Alabama",51,10397,1039707,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"0906","0903",-3.00,0.00,0.00,-1,"0900-0959",11.00,"0914","1043",6.00,"1108","1049",-19.00,0.00,0.00,-2,"1100-1159",0.00,"",0.00,62.00,46.00,29.00,1.00,134.00,1,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2329","",,"","","DL",19790,"DL","N607AT","2329",12191,1219102,31453,"HOU","Houston, TX","TX","48","Texas",74,10397,1039707,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"1032","1025",-7.00,0.00,0.00,-1,"1000-1059",8.00,"1033","1259",7.00,"1329","1306",-23.00,0.00,0.00,-2,"1300-1359",0.00,"",0.00,117.00,101.00,86.00,1.00,696.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2330","",,"","","DL",19790,"DL","N774DE","2330",14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,14747,1474703,30559,"SEA","Seattle, WA","WA","53","Washington",93,"1210","1905",415.00,415.00,1.00,12,"1200-1259",10.00,"1915","2056",6.00,"1427","2102",395.00,395.00,1.00,12,"1400-1459",0.00,"",0.00,197.00,177.00,161.00,1.00,1107.00,5,395.00,0.00,0.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2332","",,"","","DL",19790,"DL","N323DN","2332",13244,1324402,33244,"MEM","Memphis, TN","TN","47","Tennessee",54,10397,1039707,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"0700","0659",-1.00,0.00,0.00,-1,"0700-0759",20.00,"0719","0909",5.00,"0923","0914",-9.00,0.00,0.00,-1,"0900-0959",0.00,"",0.00,83.00,75.00,50.00,1.00,332.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2333","",,"","","DL",19790,"DL","N3739P","2333",12217,1221702,30255,"HSV","Huntsville, AL","AL","01","Alabama",51,10397,1039707,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"0652","0653",1.00,1.00,0.00,0,"0600-0659",10.00,"0703","0834",8.00,"0855","0842",-13.00,0.00,0.00,-1,"0800-0859",0.00,"",0.00,63.00,49.00,31.00,1.00,151.00,1,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2334","",,"","","DL",19790,"DL","N329DN","2334",11697,1169706,32467,"FLL","Fort Lauderdale, FL","FL","12","Florida",33,12478,1247805,31703,"JFK","New York, NY","NY","36","New York",22,"0700","0657",-3.00,0.00,0.00,-1,"0700-0759",13.00,"0710","0921",9.00,"0950","0930",-20.00,0.00,0.00,-2,"0900-0959",0.00,"",0.00,170.00,153.00,131.00,1.00,1069.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2335","",,"","","DL",19790,"DL","N111DC","2335",12478,1247805,31703,"JFK","New York, NY","NY","36","New York",22,13204,1320402,31454,"MCO","Orlando, FL","FL","12","Florida",33,"1058","1107",9.00,9.00,0.00,0,"1000-1059",16.00,"1123","1355",8.00,"1355","1403",8.00,8.00,0.00,0,"1300-1359",0.00,"",0.00,177.00,176.00,152.00,1.00,944.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2336","",,"","","DL",19790,"DL","N135DQ","2336",14492,1449202,34492,"RDU","Raleigh/Durham, NC","NC","37","North Carolina",36,12953,1295304,31703,"LGA","New York, NY","NY","36","New York",22,"1715","1712",-3.00,0.00,0.00,-1,"1700-1759",32.00,"1744","1852",5.00,"1853","1857",4.00,4.00,0.00,0,"1800-1859",0.00,"",0.00,98.00,105.00,68.00,1.00,431.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2337","",,"","","DL",19790,"DL","N394DX","2337",14027,1402702,34027,"PBI","West Palm Beach/Palm Beach, FL","FL","12","Florida",33,10397,1039707,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"0700","0656",-4.00,0.00,0.00,-1,"0700-0759",11.00,"0707","0825",5.00,"0850","0830",-20.00,0.00,0.00,-2,"0800-0859",0.00,"",0.00,110.00,94.00,78.00,1.00,545.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2338","",,"","","DL",19790,"DL","N349DX","2338",10397,1039707,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,11298,1129806,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,"2100","2144",44.00,44.00,1.00,2,"2100-2159",11.00,"2155","2243",8.00,"2224","2251",27.00,27.00,1.00,1,"2200-2259",0.00,"",0.00,144.00,127.00,108.00,1.00,731.00,3,27.00,0.00,0.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2339","",,"","","DL",19790,"DL","N352NW","2339",15412,1541205,35412,"TYS","Knoxville, TN","TN","47","Tennessee",54,10397,1039707,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"1600","1543",-17.00,0.00,0.00,-2,"1600-1659",23.00,"1606","1638",7.00,"1659","1645",-14.00,0.00,0.00,-1,"1600-1659",0.00,"",0.00,59.00,62.00,32.00,1.00,152.00,1,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2340","",,"","","DL",19790,"DL","N378DA","2340",15304,1530402,33195,"TPA","Tampa, FL","FL","12","Florida",33,12953,1295304,31703,"LGA","New York, NY","NY","36","New York",22,"1016","1012",-4.00,0.00,0.00,-1,"1000-1059",14.00,"1026","1222",9.00,"1254","1231",-23.00,0.00,0.00,-2,"1200-1259",0.00,"",0.00,158.00,139.00,116.00,1.00,1010.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2342","",,"","","DL",19790,"DL","N384DN","2342",12953,1295304,31703,"LGA","New York, NY","NY","36","New York",22,13303,1330303,32467,"MIA","Miami, FL","FL","12","Florida",33,"1959","2015",16.00,16.00,1.00,1,"1900-1959",18.00,"2033","2326",12.00,"2312","2338",26.00,26.00,1.00,1,"2300-2359",0.00,"",0.00,193.00,203.00,173.00,1.00,1096.00,5,16.00,0.00,10.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2344","",,"","","DL",19790,"DL","N140DU","2344",10423,1042302,30423,"AUS","Austin, TX","TX","48","Texas",74,10721,1072102,30721,"BOS","Boston, MA","MA","25","Massachusetts",13,"1745","",,,,,"1700-1759",,"","",,"2218","",,,,,"2200-2259",1.00,"B",0.00,213.00,,,1.00,1698.00,7,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2345","",,"","","DL",19790,"DL","N319US","2345",13851,1385103,33851,"OKC","Oklahoma City, OK","OK","40","Oklahoma",73,10397,1039707,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"1700","1659",-1.00,0.00,0.00,-1,"1700-1759",10.00,"1709","1952",9.00,"1959","2001",2.00,2.00,0.00,0,"1900-1959",0.00,"",0.00,119.00,122.00,103.00,1.00,761.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2346","",,"","","DL",19790,"DL","N6707A","2346",10397,1039707,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,14492,1449202,34492,"RDU","Raleigh/Durham, NC","NC","37","North Carolina",36,"1759","1758",-1.00,0.00,0.00,-1,"1700-1759",13.00,"1811","1906",3.00,"1920","1909",-11.00,0.00,0.00,-1,"1900-1959",0.00,"",0.00,81.00,71.00,55.00,1.00,356.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2347","",,"","","DL",19790,"DL","N988AT","2347",11433,1143302,31295,"DTW","Detroit, MI","MI","26","Michigan",43,10529,1052906,30529,"BDL","Hartford, CT","CT","09","Connecticut",11,"1450","1447",-3.00,0.00,0.00,-1,"1400-1459",14.00,"1501","1609",4.00,"1625","1613",-12.00,0.00,0.00,-1,"1600-1659",0.00,"",0.00,95.00,86.00,68.00,1.00,549.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2348","",,"","","DL",19790,"DL","N964AT","2348",10397,1039707,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,11953,1195302,31953,"GNV","Gainesville, FL","FL","12","Florida",33,"2109","2106",-3.00,0.00,0.00,-1,"2100-2159",10.00,"2116","2205",3.00,"2220","2208",-12.00,0.00,0.00,-1,"2200-2259",0.00,"",0.00,71.00,62.00,49.00,1.00,300.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2349","",,"","","DL",19790,"DL","N118DY","2349",14869,1486903,34614,"SLC","Salt Lake City, UT","UT","49","Utah",87,10397,1039707,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"1551","1552",1.00,1.00,0.00,0,"1500-1559",15.00,"1607","2109",10.00,"2124","2119",-5.00,0.00,0.00,-1,"2100-2159",0.00,"",0.00,213.00,207.00,182.00,1.00,1590.00,7,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2350","",,"","","DL",19790,"DL","N3751B","2350",11193,1119302,33105,"CVG","Cincinnati, OH","KY","21","Kentucky",52,10397,1039707,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"1830","1828",-2.00,0.00,0.00,-1,"1800-1859",32.00,"1900","2009",6.00,"2010","2015",5.00,5.00,0.00,0,"2000-2059",0.00,"",0.00,100.00,107.00,69.00,1.00,373.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2352","",,"","","DL",19790,"DL","N354DN","2352",10397,1039707,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,13303,1330303,32467,"MIA","Miami, FL","FL","12","Florida",33,"1110","1121",11.00,11.00,0.00,0,"1100-1159",20.00,"1141","1315",8.00,"1306","1323",17.00,17.00,1.00,1,"1300-1359",0.00,"",0.00,116.00,122.00,94.00,1.00,594.00,3,1.00,0.00,6.00,0.00,10.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2353","",,"","","DL",19790,"DL","N124DU","2353",11433,1143302,31295,"DTW","Detroit, MI","MI","26","Michigan",43,11298,1129806,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,"0840","0837",-3.00,0.00,0.00,-1,"0800-0859",31.00,"0908","1038",12.00,"1102","1050",-12.00,0.00,0.00,-1,"1100-1159",0.00,"",0.00,202.00,193.00,150.00,1.00,986.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2354","",,"","","DL",19790,"DL","N3752","2354",10397,1039707,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,14730,1473004,33044,"SDF","Louisville, KY","KY","21","Kentucky",52,"1930","1941",11.00,11.00,0.00,0,"1900-1959",14.00,"1955","2049",8.00,"2052","2057",5.00,5.00,0.00,0,"2000-2059",0.00,"",0.00,82.00,76.00,54.00,1.00,321.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2356","",,"","","DL",19790,"DL","N348NW","2356",10397,1039707,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,13871,1387102,33316,"OMA","Omaha, NE","NE","31","Nebraska",65,"2255","2242",-13.00,0.00,0.00,-1,"2200-2259",11.00,"2253","2400",4.00,"0023","0004",-19.00,0.00,0.00,-2,"0001-0559",0.00,"",0.00,148.00,142.00,127.00,1.00,821.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2358","",,"","","DL",19790,"DL","N107DN","2358",11433,1143302,31295,"DTW","Detroit, MI","MI","26","Michigan",43,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,"2125","2123",-2.00,0.00,0.00,-1,"2100-2159",16.00,"2139","2218",16.00,"2255","2234",-21.00,0.00,0.00,-2,"2200-2259",0.00,"",0.00,210.00,191.00,159.00,1.00,1123.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2359","",,"","","DL",19790,"DL","N685DA","2359",10397,1039707,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,12451,1245102,31136,"JAX","Jacksonville, FL","FL","12","Florida",33,"1340","1341",1.00,1.00,0.00,0,"1300-1359",14.00,"1355","1437",3.00,"1449","1440",-9.00,0.00,0.00,-1,"1400-1459",0.00,"",0.00,69.00,59.00,42.00,1.00,270.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2360","",,"","","DL",19790,"DL","N679DA","2360",13495,1349505,33495,"MSY","New Orleans, LA","LA","22","Louisiana",72,10397,1039707,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"0755","0752",-3.00,0.00,0.00,-1,"0700-0759",13.00,"0805","1003",7.00,"1024","1010",-14.00,0.00,0.00,-1,"1000-1059",0.00,"",0.00,89.00,78.00,58.00,1.00,425.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2361","",,"","","DL",19790,"DL","N376NW","2361",10397,1039707,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,13871,1387102,33316,"OMA","Omaha, NE","NE","31","Nebraska",65,"1616","1727",71.00,71.00,1.00,4,"1600-1659",10.00,"1737","1841",5.00,"1742","1846",64.00,64.00,1.00,4,"1700-1759",0.00,"",0.00,146.00,139.00,124.00,1.00,821.00,4,64.00,0.00,0.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2361","",,"","","DL",19790,"DL","N376NW","2361",13871,1387102,33316,"OMA","Omaha, NE","NE","31","Nebraska",65,10397,1039707,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"1842","1929",47.00,47.00,1.00,3,"1800-1859",10.00,"1939","2212",16.00,"2200","2228",28.00,28.00,1.00,1,"2200-2259",0.00,"",0.00,138.00,119.00,93.00,1.00,821.00,4,0.00,0.00,0.00,0.00,28.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2362","",,"","","DL",19790,"DL","N819DX","2362",10397,1039707,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,14635,1463502,31714,"RSW","Fort Myers, FL","FL","12","Florida",33,"1000","0959",-1.00,0.00,0.00,-1,"1000-1059",20.00,"1019","1136",4.00,"1145","1140",-5.00,0.00,0.00,-1,"1100-1159",0.00,"",0.00,105.00,101.00,77.00,1.00,515.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2362","",,"","","DL",19790,"DL","N819DX","2362",14635,1463502,31714,"RSW","Fort Myers, FL","FL","12","Florida",33,10397,1039707,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"1255","1248",-7.00,0.00,0.00,-1,"1200-1259",12.00,"1300","1417",4.00,"1445","1421",-24.00,0.00,0.00,-2,"1400-1459",0.00,"",0.00,110.00,93.00,77.00,1.00,515.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
